ID,NOM,Fabricante,Coord X,Coord Y,Coord X Y,LAT,LONG
987,Neoromántico clásico de Santa_Cole,Santa_Cole,416008,4573794,"(416008, 4573794)",41.311238708311606,1.9965740304700705
988,Neoromántico clásico de Santa_Cole,Santa_Cole,415999,4573794,"(415999, 4573794)",41.31123777104152,1.996466526113691
989,Neoromántico liviano de Santa_Cole,Santa_Cole,415999,4573794,"(415999, 4573794)",41.31123777104152,1.996466526113691
990,Neoromántico liviano de Santa_Cole,Santa_Cole,416008,4573794,"(416008, 4573794)",41.311238708311606,1.9965740304700705
991,Neoromántico liviano de Santa_Cole,Santa_Cole,416001,4573793,"(416001, 4573793)",41.311228972966184,1.9964905540941829
992,Neoromántico liviano de Santa_Cole,Santa_Cole,416112,4573788,"(416112, 4573788)",41.31119549348643,1.9978171310493469
993,Neoromántico liviano de Santa_Cole,Santa_Cole,416115,4573787,"(416115, 4573787)",41.311186799130155,1.9978531037621392
994,Neoromántico liviano de Santa_Cole,Santa_Cole,416117,4573788,"(416117, 4573788)",41.31119601350324,1.9978768556772644
995,Neoromántico liviano de Santa_Cole,Santa_Cole,416111,4573788,"(416111, 4573788)",41.311195389479344,1.9978051861239512
996,Neoromántico liviano de Santa_Cole,Santa_Cole,416172,4573770,"(416172, 4573770)",41.31103961694592,1.9985363078440783
997,Neoromántico liviano de Santa_Cole,Santa_Cole,416167,4573773,"(416167, 4573773)",41.31106611638892,1.9984761697975415
998,Neoromántico liviano de Santa_Cole,Santa_Cole,416166,4573774,"(416166, 4573774)",41.311075018822464,1.9984640870418149
999,Neoromántico liviano de Santa_Cole,Santa_Cole,416173,4573771,"(416173, 4573771)",41.31104872724905,1.9985481149038653
1000,Neoromántico liviano de Santa_Cole,Santa_Cole,416217,4573748,"(416217, 4573748)",41.310846152384755,1.999076859259497
1001,Neoromántico liviano de Santa_Cole,Santa_Cole,416221,4573746,"(416221, 4573746)",41.31082855512666,1.9991249142440324
1002,Neoromántico liviano de Santa_Cole,Santa_Cole,416223,4573746,"(416223, 4573746)",41.31082876286418,1.9991488039706102
1003,Neoromántico liviano de Santa_Cole,Santa_Cole,416217,4573749,"(416217, 4573749)",41.31085515875875,1.9990767214933376
1004,Neoromántico liviano de Santa_Cole,Santa_Cole,416270,4573729,"(416270, 4573729)",41.310680534878976,1.9997125531495112
1005,Neoromántico liviano de Santa_Cole,Santa_Cole,416273,4573728,"(416273, 4573728)",41.31067183992342,1.9997485253377294
1006,Neoromántico liviano de Santa_Cole,Santa_Cole,416274,4573727,"(416274, 4573727)",41.31066293735163,1.9997606078458297
1007,Neoromántico liviano de Santa_Cole,Santa_Cole,416269,4573729,"(416269, 4573729)",41.310680431069635,1.9997006083111897
1008,Neoromántico clásico de Santa_Cole,Santa_Cole,417006,4572886,"(417006, 4572886)",41.30316420211545,2.008618991812082
1009,Neoromántico clásico de Santa_Cole,Santa_Cole,416995,4572899,"(416995, 4572899)",41.30328015383096,2.0084858396776317
1010,Neoromántico clásico de Santa_Cole,Santa_Cole,416999,4572885,"(416999, 4572885)",41.303154475588094,2.0085355237479465
1011,Neoromántico clásico de Santa_Cole,Santa_Cole,416996,4572890,"(416996, 4572890)",41.30319919900796,2.0084990110944805
1012,Neoromántico clásico de Santa_Cole,Santa_Cole,416998,4572902,"(416998, 4572902)",41.30330748171057,2.008521260946716
1013,Neoromántico clásico de Santa_Cole,Santa_Cole,417001,4572898,"(417001, 4572898)",41.30327176469683,2.008557637221998
1014,Neoromántico clásico de Santa_Cole,Santa_Cole,417000,4572898,"(417000, 4572898)",41.30327166182033,2.0085456937035993
1015,Neoromántico clásico de Santa_Cole,Santa_Cole,417001,4572900,"(417001, 4572900)",41.303289777520526,2.0085573643718426
1016,Neoromántico liviano de Santa_Cole,Santa_Cole,416719,4572559,"(416719, 4572559)",41.300189533085934,2.005235969047935
1017,Neoromántico liviano de Santa_Cole,Santa_Cole,416747,4572595,"(416747, 4572595)",41.300516653296945,2.005565445901838
1018,Neoromántico liviano de Santa_Cole,Santa_Cole,416758,4572609,"(416758, 4572609)",41.30064387792571,2.0056949036783394
1019,Neoromántico liviano de Santa_Cole,Santa_Cole,416771,4572625,"(416771, 4572625)",41.30078932153478,2.0058479744891344
1020,Neoromántico liviano de Santa_Cole,Santa_Cole,416799,4572661,"(416799, 4572661)",41.30111644002839,2.0061774573962854
1021,Neoromántico liviano de Santa_Cole,Santa_Cole,416801,4572664,"(416801, 4572664)",41.30114366548917,2.00620093341271
1022,Neoromántico liviano de Santa_Cole,Santa_Cole,416892,4572786,"(416892, 4572786)",41.30225182604342,2.007271093349376
1023,Neoromántico liviano de Santa_Cole,Santa_Cole,416931,4572833,"(416931, 4572833)",41.30267914369641,2.0077304660535407
1024,Neoromántico liviano de Santa_Cole,Santa_Cole,416956,4572864,"(416956, 4572864)",41.302960916066176,2.0080248198835986
1025,Neoromántico liviano de Santa_Cole,Santa_Cole,416967,4572877,"(416967, 4572877)",41.30307913157199,2.0081544237158298
1026,Neoromántico liviano de Santa_Cole,Santa_Cole,416995,4572913,"(416995, 4572913)",41.303406243592605,2.0084839295824763
1027,Neoromántico liviano de Santa_Cole,Santa_Cole,417031,4572957,"(417031, 4572957)",41.303806228747106,2.008907896526806
1028,Neoromántico liviano de Santa_Cole,Santa_Cole,417034,4572961,"(417034, 4572961)",41.303842562911534,2.008943181880405
1029,Neoromántico liviano de Santa_Cole,Santa_Cole,417109,4573061,"(417109, 4573061)",41.30475091357525,2.009825328393968
1030,Neoromántico liviano de Santa_Cole,Santa_Cole,417124,4573079,"(417124, 4573079)",41.3049145700861,2.010002033089842
1031,Neoromántico liviano de Santa_Cole,Santa_Cole,417139,4573098,"(417139, 4573098)",41.305087232744356,2.0101786024561314
1032,Neoromántico liviano de Santa_Cole,Santa_Cole,417165,4573132,"(417165, 4573132)",41.30539612089756,2.0104845129748417
1033,Neoromántico liviano de Santa_Cole,Santa_Cole,417183,4573154,"(417183, 4573154)",41.30559611005351,2.010696508313411
1034,Neoromántico liviano de Santa_Cole,Santa_Cole,417205,4573183,"(417205, 4573183)",41.30585955426553,2.0109553281430133
1035,Neoromántico liviano de Santa_Cole,Santa_Cole,417217,4573199,"(417217, 4573199)",41.30600488839782,2.0110964787264574
1036,Neoromántico liviano de Santa_Cole,Santa_Cole,417230,4573216,"(417230, 4573216)",41.306159331378055,2.0112494379188486
1037,Neoromántico liviano de Santa_Cole,Santa_Cole,417079,4573042,"(417079, 4573042)",41.304576708766604,2.0094696044558993
1038,Neoromántico liviano de Santa_Cole,Santa_Cole,417081,4573045,"(417081, 4573045)",41.304603933568934,2.0094930830678956
1039,Neoromántico liviano de Santa_Cole,Santa_Cole,416776,4572658,"(416776, 4572658)",41.30108704875235,2.005903176070887
1040,Neoromántico liviano de Santa_Cole,Santa_Cole,416784,4572669,"(416784, 4572669)",41.30118694437788,2.0059972165183257
1041,Neoromántico liviano de Santa_Cole,Santa_Cole,416419,4572218,"(416419, 4572218)",41.29708733055301,2.001699924753655
1042,Neoromántico liviano de Santa_Cole,Santa_Cole,416336,4572147,"(416336, 4572147)",41.29643927513708,2.0007184692151716
1043,Neoromántico liviano de Santa_Cole,Santa_Cole,416232,4572051,"(416232, 4572051)",41.29556387196218,1.9994896895077918
1044,Neoromántico liviano de Santa_Cole,Santa_Cole,416119,4571937,"(416119, 4571937)",41.294525405374394,1.9981559461146163
1045,Neoromántico liviano de Santa_Cole,Santa_Cole,416037,4571859,"(416037, 4571859)",41.29381437955461,1.997187471532527
1046,Neoromántico liviano de Santa_Cole,Santa_Cole,415872,4571700,"(415872, 4571700)",41.29236518051198,1.9952390586295057
1047,Neoromántico liviano de Santa_Cole,Santa_Cole,415789,4571622,"(415789, 4571622)",41.291654026273136,1.9942587063538646
1048,Neoromántico liviano de Santa_Cole,Santa_Cole,415708,4571546,"(415708, 4571546)",41.29096108548738,1.993301980886945
1049,Neoromántico liviano de Santa_Cole,Santa_Cole,415625,4571463,"(415625, 4571463)",41.290204883118705,1.9923223636753138
1050,Neoromántico liviano de Santa_Cole,Santa_Cole,415635,4571454,"(415635, 4571454)",41.290124870897834,1.9924430216434068
1051,Neoromántico liviano de Santa_Cole,Santa_Cole,416335,4573104,"(416335, 4573104)",41.30505829066119,2.000574937460656
1052,Neoromántico liviano de Santa_Cole,Santa_Cole,416824,4572816,"(416824, 4572816)",41.3025150109092,2.0064548459172173
1053,Neoromántico liviano de Santa_Cole,Santa_Cole,416825,4572817,"(416825, 4572817)",41.302524120408414,2.006466652580906
1054,Neoromántico liviano de Santa_Cole,Santa_Cole,416822,4572818,"(416822, 4572818)",41.30253281753616,2.0064306857437524
1055,Neoromántico liviano de Santa_Cole,Santa_Cole,416822,4572818,"(416822, 4572818)",41.30253281753616,2.0064306857437524
1056,Nu de Santa_Cole,Santa_Cole,417347,4572556,"(417347, 4572556)",41.300227088056985,2.0127365576526635
1057,B. Torre Lluch (media_luna),DAE,416664,4573257,"(416664, 4573257)",41.30647032216715,2.004483495694047
1058,B. Torre Lluch (media_luna),DAE,416667,4573251,"(416667, 4573251)",41.30641659370175,2.0045201499314165
1059,B. Torre Lluch (media_luna),DAE,416671,4573244,"(416671, 4573244)",41.306353962124014,2.0045688851646566
1060,B. Torre Lluch (media_luna),DAE,416675,4573238,"(416675, 4573238)",41.30630033692027,2.0046174833221495
1061,B. Torre Lluch (media_luna),DAE,416698,4573305,"(416698, 4573305)",41.30690614085409,2.004883021262175
1062,Pl. Balmes (granit),DAE,416250,4572963,"(416250, 4572963)",41.30377957067788,1.9995791244525984
1063,Pl. Balmes (granit),DAE,416238,4572958,"(416238, 4572958)",41.30373329295654,1.999436489927222
1064,Pl. Balmes (granit),DAE,416228,4572955,"(416228, 4572955)",41.30370523550539,1.99931746733086
1065,Pl. Balmes (granit),DAE,416214,4572951,"(416214, 4572951)",41.303667756145806,1.9991508083268688
1066,Pl. Balmes (granit),DAE,416196,4572947,"(416196, 4572947)",41.303629861057345,1.998936375322364
1067,Pl. Balmes (granit),DAE,416181,4572943,"(416181, 4572943)",41.303592277257394,1.998757773197328
1068,Pl. Balmes (granit),DAE,416167,4572939,"(416167, 4572939)",41.30355479709351,1.9985911148163336
1069,Pl. Balmes (granit),DAE,416152,4572934,"(416152, 4572934)",41.30350820637818,1.998412650926243
1070,Nu de Santa_Cole,DAE,416174,4572957,"(416174, 4572957)",41.303717639352406,1.9986722393937295
1071,Nu de Santa_Cole,DAE,416176,4572948,"(416176, 4572948)",41.303636789696945,1.998697366575132
1072,Pl. Balmes (granit),DAE,416228,4573006,"(416228, 4573006)",41.304164561165834,1.9993104446282592
1073,Pl. Balmes (granit),DAE,416262,4573002,"(416262, 4573002)",41.30413206536689,1.9997170792703787
1074,Pl. Balmes (granit),DAE,416266,4572989,"(416266, 4572989)",41.30401539751165,1.9997666431453627
1075,Pl. Balmes (granit),DAE,416258,4573017,"(416258, 4573017)",41.30426674596838,1.9996672399090056
1076,Pl. Balmes (granit),DAE,416221,4573021,"(416221, 4573021)",41.30429893004745,1.999224773391359
1077,Pl. Balmes (granit),DAE,416235,4573026,"(416235, 4573026)",41.3043454156996,1.9993912963485925
1078,Pl. Balmes (granit),DAE,416249,4573031,"(416249, 4573031)",41.304391901113114,1.9995578195465193
1079,Pl. Balmes (granit),DAE,416206,4573016,"(416206, 4573016)",41.304252340292585,1.999046307011992
1080,Pl. Balmes (granit),DAE,416179,4573007,"(416179, 4573007)",41.30416847804276,1.9987250681816575
1081,Pl. Balmes (granit),DAE,416167,4573003,"(416167, 4573003)",41.304131205646534,1.9985822956374737
1082,Pl. Balmes (granit),DAE,416152,4572999,"(416152, 4572999)",41.304093621287194,1.9984036923642605
1083,Neoromántico clásico de Santa_Cole,Santa_Cole,415890,4573358,"(415890, 4573358)",41.307299636210494,1.995224824938145
1084,Neoromántico clásico de Santa_Cole,Santa_Cole,415892,4573354,"(415892, 4573354)",41.3072638192668,1.9952492664505372
1085,Neoromántico clásico de Santa_Cole,Santa_Cole,415894,4573345,"(415894, 4573345)",41.30718297047125,1.9952743992948796
1086,Neoromántico clásico de Santa_Cole,Santa_Cole,415896,4573341,"(415896, 4573341)",41.307147153515515,1.9952988407354988
1087,Neoromántico clásico de Santa_Cole,Santa_Cole,415901,4573329,"(415901, 4573329)",41.30703959836172,1.9953602207371308
1088,Neoromántico clásico de Santa_Cole,Santa_Cole,415874,4573349,"(415874, 4573349)",41.30721691045611,1.9950349624131811
1089,Neoromántico clásico de Santa_Cole,Santa_Cole,415870,4573348,"(415870, 4573348)",41.30720748692978,1.9949873239685656
1090,Neoromántico clásico de Santa_Cole,Santa_Cole,415867,4573347,"(415867, 4573347)",41.30719816768011,1.9949516297233831
1091,Montseny DAE,DAE,415816,4573427,"(415816, 4573427)",41.30791335628008,1.9943314041553826
1092,Montseny DAE,DAE,415819,4573441,"(415819, 4573441)",41.30803975847589,1.9943652994899934
1093,Montseny DAE,DAE,417879,4569113,"(417879, 4569113)",41.269272132311436,2.01955454065776
1094,Montseny DAE,DAE,417879,4569110,"(417879, 4569110)",41.269245112826276,2.0195549449100474
1095,Montseny DAE,DAE,417879,4569100,"(417879, 4569100)",41.26915504787475,2.0195562924136956
1096,Montseny DAE,DAE,417879,4569095,"(417879, 4569095)",41.26911001539845,2.0195569661632256
1097,Montseny DAE,DAE,417879,4569085,"(417879, 4569085)",41.26901995044475,2.019558313657698
1098,Montseny DAE,DAE,417878,4569081,"(417878, 4569081)",41.26898382279649,2.0195469153465284
1099,Montseny DAE,DAE,417879,4569074,"(417879, 4569074)",41.26892087899402,2.019559795894552
1100,Montseny DAE,DAE,417879,4569066,"(417879, 4569066)",41.268848827028734,2.0195608738803426
1101,Montseny DAE,DAE,417879,4569062,"(417879, 4569062)",41.26881280104575,2.019561412871769
1102,Montseny DAE,DAE,417879,4569054,"(417879, 4569054)",41.268740749079086,2.0195624908516874
1103,Montseny DAE,DAE,417878,4569049,"(417878, 4569049)",41.268695614934096,2.0195512273323812
1104,Montseny DAE,DAE,417879,4569043,"(417879, 4569043)",41.26864167762339,2.019563973067682
1105,Montseny DAE,DAE,417878,4569038,"(417878, 4569038)",41.268596543477976,2.019552709563051
1106,Montseny DAE,DAE,417879,4569033,"(417879, 4569033)",41.268551612662165,2.019565320530345
1107,Montseny DAE,DAE,417879,4568998,"(417879, 4568998)",41.26823638528642,2.0195700366014946
1108,Montseny DAE,DAE,417879,4568994,"(417879, 4568994)",41.2682003592995,2.0195705755762834
1109,Montseny DAE,DAE,417879,4568987,"(417879, 4568987)",41.26813731382182,2.0195715187798085
1110,Montseny DAE,DAE,417879,4568983,"(417879, 4568983)",41.26810128783424,2.019572057751905
1111,Montseny DAE,DAE,417879,4568975,"(417879, 4568975)",41.268029235858414,2.0195731356931637
1112,Montseny DAE,DAE,417880,4568965,"(417880, 4568965)",41.267939272548745,2.019586420231305
1113,Montseny DAE,DAE,417879,4568961,"(417879, 4568961)",41.26790314489848,2.0195750220809456
1114,Montseny DAE,DAE,417880,4568955,"(417880, 4568955)",41.267849207575885,2.0195877676298566
1115,Montseny DAE,DAE,417880,4568949,"(417880, 4568949)",41.267795168591455,2.019588576066052
1116,Montseny DAE,DAE,417878,4568946,"(417878, 4568946)",41.26776794577621,2.019565106111554
1117,Montseny DAE,DAE,417880,4568944,"(417880, 4568944)",41.267750136104056,2.019589249761199
1118,Montseny DAE,DAE,417906,4568944,"(417906, 4568944)",41.26775277884914,2.0198996139312007
1119,Montseny DAE,DAE,417907,4568946,"(417907, 4568946)",41.267770893473205,2.0199112816261655
1120,Montseny DAE,DAE,417905,4568947,"(417905, 4568947)",41.26777969671544,2.0198872727530612
1121,Montseny DAE,DAE,417905,4568953,"(417905, 4568953)",41.26783373570484,2.0198864645635837
1122,Montseny DAE,DAE,417905,4568960,"(417905, 4568960)",41.2678967811918,2.0198855216730776
1123,Montseny DAE,DAE,417905,4568963,"(417905, 4568963)",41.267923800686006,2.019885117576229
1124,Montseny DAE,DAE,417905,4568974,"(417905, 4568974)",41.2680228721636,2.0198836358830765
1125,Montseny DAE,DAE,417904,4568984,"(417904, 4568984)",41.26811283551062,2.0198703517331196
1126,Montseny DAE,DAE,417904,4568987,"(417904, 4568987)",41.26813985500368,2.0198699476269484
1127,Montseny DAE,DAE,417905,4568995,"(417905, 4568995)",41.26821200861596,2.019880807175602
1128,Montseny DAE,DAE,417905,4568998,"(417905, 4568998)",41.26823902810863,2.019880403072333
1129,Montseny DAE,DAE,417908,4569040,"(417908, 4569040)",41.26861760588357,2.019910557293937
1130,Montseny DAE,DAE,417907,4569048,"(417907, 4569048)",41.26868955622987,2.0198975424464405
1131,Montseny DAE,DAE,417907,4569051,"(417907, 4569051)",41.268716575720426,2.019897138343288
1132,Montseny DAE,DAE,417907,4569057,"(417907, 4569057)",41.26877061470116,2.0198963301353325
1133,Montseny DAE,DAE,417907,4569060,"(417907, 4569060)",41.26879763419132,2.019895926030529
1134,Montseny DAE,DAE,417906,4569066,"(417906, 4569066)",41.268851571540026,2.019883180534913
1135,Montseny DAE,DAE,417906,4569069,"(417906, 4569069)",41.268878591029704,2.0198827764235383
1136,Montseny DAE,DAE,417906,4569078,"(417906, 4569078)",41.26895964949797,2.0198815640861123
1137,Montseny DAE,DAE,417905,4569089,"(417905, 4569089)",41.26905861932436,2.0198681450116265
1138,Montseny DAE,DAE,417906,4569093,"(417906, 4569093)",41.26909474694246,2.0198795435127295
1139,Montseny DAE,DAE,417905,4569100,"(417905, 4569100)",41.26915769078187,2.019866663233718
1140,Montseny DAE,DAE,417905,4569103,"(417905, 4569103)",41.26918471026997,2.0198662591111862
1141,Montseny DAE,DAE,417905,4569109,"(417905, 4569109)",41.26923874924579,2.0198654508644713
1142,Montseny DAE,DAE,417906,4569113,"(417906, 4569113)",41.26927487686336,2.019876849393482
1143,Montseny DAE,DAE,418285,4568850,"(418285, 4568850)",41.26694459492282,2.0244363760041684
1144,Montseny DAE,DAE,418283,4568850,"(418283, 4568850)",41.266944392608416,2.0244125020978285
1145,Montseny DAE,DAE,418280,4568849,"(418280, 4568849)",41.26693508261586,2.0243768253159424
1146,Montseny DAE,DAE,418277,4568849,"(418277, 4568849)",41.26693477912393,2.024341014462356
1147,Montseny DAE,DAE,418232,4568853,"(418232, 4568853)",41.26696625144902,2.023803315100423
1148,Montseny DAE,DAE,418229,4568853,"(418229, 4568853)",41.26696594777852,2.0237675042359253
1149,Montseny DAE,DAE,418225,4568854,"(418225, 4568854)",41.26697454937705,2.023719622249847
1150,Montseny DAE,DAE,418222,4568854,"(418222, 4568854)",41.26697424568047,2.0236838113817095
1151,Montseny DAE,DAE,418216,4568877,"(418216, 4568877)",41.26718078796994,2.0236091034359776
1152,Montseny DAE,DAE,418217,4568880,"(418217, 4568880)",41.26720790873925,2.0236206378825825
1153,Montseny DAE,DAE,418222,4568903,"(418222, 4568903)",41.267415564640885,2.023677236853544
1154,Montseny DAE,DAE,418223,4568906,"(418223, 4568906)",41.267442685403026,2.0236887713679175
1155,Montseny DAE,DAE,418178,4568865,"(418178, 4568865)",41.26706886177541,2.023157108683249
1156,Montseny DAE,DAE,418175,4568865,"(418175, 4568865)",41.26706855790329,2.0231212977695874
1157,Montseny DAE,DAE,418173,4568866,"(418173, 4568866)",41.267077361823716,2.023097289573847
1158,Montseny DAE,DAE,418171,4568867,"(418171, 4568867)",41.26708616573905,2.0230732813717296
1159,Montseny DAE,DAE,418119,4568874,"(418119, 4568874)",41.267143942135824,2.02245161840035
1160,Montseny DAE,DAE,418121,4568874,"(418121, 4568874)",41.26714414485763,2.022475492365419
1161,Montseny DAE,DAE,418124,4568874,"(418124, 4568874)",41.26714444893107,2.02251130331348
1162,Montseny DAE,DAE,418127,4568874,"(418127, 4568874)",41.26714475299336,2.02254711426209
1163,Montseny DAE,DAE,418072,4568873,"(418072, 4568873)",41.2671301702437,2.0218907147111844
1164,Montseny DAE,DAE,418070,4568873,"(418070, 4568873)",41.267129967400685,2.0218668407553735
1165,Montseny DAE,DAE,418066,4568873,"(418066, 4568873)",41.26712956169981,2.0218190928444844
1166,Montseny DAE,DAE,418063,4568873,"(418063, 4568873)",41.26712925741115,2.0217832819119583
1167,Montseny DAE,DAE,418063,4568873,"(418063, 4568873)",41.26712925741115,2.0217832819119583
1168,Montseny DAE,DAE,418023,4568867,"(418023, 4568867)",41.26707116014596,2.0213066098632257
1169,Montseny DAE,DAE,418020,4568866,"(418020, 4568866)",41.26706184919512,2.021270933472651
1170,Montseny DAE,DAE,418017,4568866,"(418017, 4568866)",41.267061544736386,2.021235122582985
1171,Montseny DAE,DAE,418014,4568865,"(418014, 4568865)",41.26705223376356,2.021199446208207
1172,Montseny DAE,DAE,417971,4568852,"(417971, 4568852)",41.26693078395111,2.0206879065259584
1173,Montseny DAE,DAE,417968,4568851,"(417968, 4568851)",41.26692147281012,2.020652230303059
1174,Montseny DAE,DAE,417965,4568850,"(417965, 4568850)",41.26691216165819,2.020616554090487
1175,Montseny DAE,DAE,417963,4568849,"(417963, 4568849)",41.26690295205029,2.0205928148201666
1176,Montseny DAE,DAE,417918,4568838,"(417918, 4568838)",41.26679930934815,2.02005713431866
1177,Montseny DAE,DAE,417916,4568838,"(417916, 4568838)",41.26679910612625,2.0200332604964495
1178,Montseny DAE,DAE,417912,4568837,"(417912, 4568837)",41.26678969316751,2.0199856475326503
1179,Montseny DAE,DAE,417910,4568837,"(417910, 4568837)",41.26678948993082,2.0199617737144524
1180,Montseny DAE,DAE,417946,4568854,"(417946, 4568854)",41.26694625795187,2.0203892138608115
1181,Montseny DAE,DAE,417944,4568852,"(417944, 4568852)",41.26692804179647,2.0203656092394278
1182,Montseny DAE,DAE,417944,4568852,"(417944, 4568852)",41.26692804179647,2.0203656092394278
1183,Montseny DAE,DAE,417947,4568857,"(417947, 4568857)",41.26697337902967,2.020400746929171
1184,Montseny DAE,DAE,417941,4568866,"(417941, 4568866)",41.267053828066786,2.020327913561488
1185,Montseny DAE,DAE,417941,4568870,"(417941, 4568870)",41.26708985406906,2.020327375024695
1186,Montseny DAE,DAE,417941,4568868,"(417941, 4568868)",41.26707184106796,2.020327644293214
1187,Montseny DAE,DAE,417919,4568866,"(417919, 4568866)",41.267051592960065,2.0200653004895583
1188,Montseny DAE,DAE,417918,4568865,"(417918, 4568865)",41.2670424848502,2.020053498204208
1189,Montseny DAE,DAE,417916,4568855,"(417916, 4568855)",41.26695221662768,2.0200309710404962
1190,Montseny DAE,DAE,417919,4568851,"(417919, 4568851)",41.26691649545996,2.020067320534965
1191,Montseny DAE,DAE,417917,4568853,"(417917, 4568853)",41.26693430523978,2.020043177324845
1192,Montseny DAE,DAE,417924,4568848,"(417924, 4568848)",41.266889983988065,2.020127409181289
1193,Montseny DAE,DAE,417928,4568849,"(417928, 4568849)",41.26689939688904,2.020175022239179
1194,Montseny DAE,DAE,417927,4568848,"(417927, 4568848)",41.26689028879033,2.020163219965358
1195,Montseny DAE,DAE,417925,4568848,"(417925, 4568848)",41.266890085590056,2.0201393461092505
1196,Montseny DAE,DAE,417876,4568836,"(417876, 4568836)",41.26677702765094,2.019556053581379
1197,Montseny DAE,DAE,417873,4568836,"(417873, 4568836)",41.266776722660516,2.0195202428656986
1198,Montseny DAE,DAE,417863,4568837,"(417863, 4568837)",41.26678471244385,2.0194007390572284
1199,Montseny DAE,DAE,417860,4568837,"(417860, 4568837)",41.266784407405076,2.0193649283390145
1200,Montseny DAE,DAE,417833,4568844,"(417833, 4568844)",41.26684470703748,2.019041688232549
1201,Montseny DAE,DAE,417832,4568845,"(417832, 4568845)",41.26685361181919,2.0190296165052724
1202,Montseny DAE,DAE,417844,4568861,"(417844, 4568861)",41.266998936289305,2.019170702840794
1203,Montseny DAE,DAE,417826,4568841,"(417826, 4568841)",41.26681697550978,2.018958534287059
1204,Montseny DAE,DAE,417823,4568841,"(417823, 4568841)",41.26681667033327,2.0189227235559595
1205,Montseny DAE,DAE,417819,4568842,"(417819, 4568842)",41.26682526991096,2.0188748410827153
1206,Montseny DAE,DAE,417817,4568842,"(417817, 4568842)",41.266825066443786,2.0188509672594983
1207,Montseny DAE,DAE,417769,4568841,"(417769, 4568841)",41.26681117525153,2.0182781304903834
1208,Montseny DAE,DAE,417766,4568841,"(417766, 4568841)",41.26681086986343,2.018242319769753
1209,Montseny DAE,DAE,417762,4568841,"(417762, 4568841)",41.26681046266195,2.0181945721431043
1210,Montseny DAE,DAE,417760,4568841,"(417760, 4568841)",41.266810259053784,2.018170698330147
1211,Montseny DAE,DAE,417709,4568830,"(417709, 4568830)",41.266705993943546,2.017563401321652
1212,Montseny DAE,DAE,417707,4568830,"(417707, 4568830)",41.26670579020492,2.017539527551265
1213,Montseny DAE,DAE,417704,4568829,"(417704, 4568829)",41.26669647809417,2.017503851916622
1214,Montseny DAE,DAE,417702,4568828,"(417702, 4568828)",41.266687267849754,2.017480113173824
1215,Montseny DAE,DAE,417668,4568838,"(417668, 4568838)",41.266773868251,2.0170729084394496
1216,Montseny DAE,DAE,417659,4568864,"(417659, 4568864)",41.26700711971561,2.016961963893945
1217,Montseny DAE,DAE,417658,4568866,"(417658, 4568866)",41.267025030767044,2.0169497567598627
1218,Montseny DAE,DAE,417661,4568811,"(417661, 4568811)",41.26652997949705,2.0169929976183476
1219,Montseny DAE,DAE,417659,4568810,"(417659, 4568810)",41.26652076914849,2.016969259009261
1220,Montseny DAE,DAE,417655,4568808,"(417655, 4568808)",41.26650234843686,2.0169217818113183
1221,Montseny DAE,DAE,417654,4568808,"(417654, 4568808)",41.26650224650205,2.0169098449654808
1222,Montseny DAE,DAE,417620,4568817,"(417620, 4568817)",41.26657983840219,2.0165027758288976
1223,Montseny DAE,DAE,417610,4568818,"(417610, 4568818)",41.26658782505316,2.0163832720732886
1224,Montseny DAE,DAE,417617,4568807,"(417617, 4568807)",41.26648946755329,2.0164683168743913
1225,Montseny DAE,DAE,417613,4568811,"(417613, 4568811)",41.266525085582344,2.016420028833529
1226,Montseny DAE,DAE,417615,4568785,"(417615, 4568785)",41.266291120782824,2.0164474168067144
1227,Montseny DAE,DAE,417613,4568784,"(417613, 4568784)",41.266281910323194,2.016423678362374
1228,Montseny DAE,DAE,417610,4568781,"(417610, 4568781)",41.26625458488787,2.0163882734660388
1229,Montseny DAE,DAE,417608,4568780,"(417608, 4568780)",41.26624537441622,2.0163645350433836
1230,Montseny DAE,DAE,417568,4568758,"(417568, 4568758)",41.26604315098749,2.015890038484658
1231,Montseny DAE,DAE,417566,4568757,"(417566, 4568757)",41.266033940414395,2.0158663002100443
1232,Montseny DAE,DAE,417563,4568756,"(417563, 4568756)",41.26602462779074,2.0158306251871876
1233,Montseny DAE,DAE,417561,4568755,"(417561, 4568755)",41.26601541720553,2.015806886927823
1234,Montseny DAE,DAE,417516,4568744,"(417516, 4568744)",41.265911752381534,2.0152712216585837
1235,Montseny DAE,DAE,417513,4568744,"(417513, 4568744)",41.26591144606359,2.0152354114616826
1236,Montseny DAE,DAE,417510,4568743,"(417510, 4568743)",41.26590213324596,2.0151997365986474
1237,Montseny DAE,DAE,417508,4568743,"(417508, 4568743)",41.265901929020444,2.015175863138002
1238,Neoromántico clásico de Santa_Cole,Santa_Cole,416628,4573083,"(416628, 4573083)",41.304899489512394,2.0040773561096246
1239,Neoromántico clásico de Santa_Cole,Santa_Cole,416627,4573085,"(416627, 4573085)",41.30491739896178,2.004065138208462
1240,Neoromántico liviano de Santa_Cole,Santa_Cole,417480,4571617,"(417480, 4571617)",41.29178365479199,2.0144522915381353
1241,Neoromántico liviano de Santa_Cole,Santa_Cole,417478,4571617,"(417478, 4571617)",41.291783450307236,2.0144284086498994
